time	wallclock_time	start_span	g_sum	f_sum	frac_compute	arg_size_mbs	res_size_mbs	num_workers
16-10-2023 02:17:09	339.305281	0.011026	49063.315839	15473.414128	1.921238	5.728912	5.728912	99
16-10-2023 02:22:48	338.551157	0.081737	16432.408241	14794.338033	0.931681	5.728912	5.728912	99
16-10-2023 02:39:37	1008.494930	0.077060	13075.500498	3602.979939	0.167050	5.728912	5.728912	99
16-10-2023 02:45:15	338.733239	0.050469	51142.151124	15605.481627	1.990411	5.728912	5.728912	99
16-10-2023 02:50:52	336.983474	0.074393	16559.367648	14799.380541	0.939972	5.728912	5.728912	99
16-10-2023 03:06:06	914.014649	0.088491	13572.516475	3602.697940	0.189808	5.728912	5.728912	99
16-10-2023 03:21:21	914.287797	0.061185	51908.670771	3602.680876	0.613287	5.728912	5.728912	99
16-10-2023 03:27:00	339.262615	0.054151	49364.207005	15467.476385	1.930261	5.728912	5.728912	99
16-10-2023 03:32:50	349.585660	0.073314	16724.064260	14965.982216	0.915660	5.728912	5.728912	99
16-10-2023 03:48:04	914.068265	0.035924	13678.944849	3598.088185	0.190922	5.728912	5.728912	99
16-10-2023 03:53:44	340.411942	0.030065	49819.362250	15437.027118	1.936346	5.728912	5.728912	99
16-10-2023 03:59:41	356.944696	0.076772	16468.164865	15108.290261	0.893567	5.728912	5.728912	99
16-10-2023 04:14:55	913.928997	0.076273	12895.158385	3599.441140	0.182303	5.728912	5.728912	99
16-10-2023 04:20:35	339.222521	0.059924	51015.442160	15256.496616	1.973376	5.728912	5.728912	99
16-10-2023 04:26:13	337.956898	0.073367	16717.418186	14802.999066	0.942097	5.728912	5.728912	99
16-10-2023 04:41:27	914.125230	0.072217	13829.768091	3603.327107	0.192634	5.728912	5.728912	99
16-10-2023 04:47:07	340.248214	0.054768	48724.826726	15253.897130	1.899348	5.728912	5.728912	99
16-10-2023 04:52:43	336.190288	0.073131	15714.423683	14782.026346	0.916282	5.728912	5.728912	99
16-10-2023 05:07:57	914.135598	0.036024	12775.579991	3602.902148	0.180979	5.728912	5.728912	99
16-10-2023 05:13:37	339.310651	0.028324	49813.625977	15267.107566	1.937402	5.728912	5.728912	99
16-10-2023 05:19:27	350.512535	0.062122	15958.237764	14997.485862	0.892077	5.728912	5.728912	99
16-10-2023 05:34:42	914.311397	0.071282	12841.019285	3599.426727	0.181629	5.728912	5.728912	99
16-10-2023 05:49:56	913.928013	0.054358	49236.003373	3599.663416	0.583956	5.728912	5.728912	99
16-10-2023 05:55:35	338.907610	0.057644	47804.230187	15263.005764	1.879695	5.728912	5.728912	99
16-10-2023 06:01:32	357.769853	0.073654	16354.260318	15130.636536	0.888921	5.728912	5.728912	99
16-10-2023 06:16:47	914.118347	0.086963	13934.737052	3599.581915	0.193754	5.728912	5.728912	99
16-10-2023 06:22:27	339.857802	0.057114	49453.001627	15262.883621	1.923439	5.728912	5.728912	99
16-10-2023 06:28:12	345.664926	0.039218	16326.936593	14937.095687	0.913597	5.728912	5.728912	99
16-10-2023 06:43:27	914.461137	0.080146	13440.340344	3602.749098	0.188256	5.728912	5.728912	99
16-10-2023 06:49:06	339.459336	0.060827	50364.568282	15259.350034	1.952717	5.728912	5.728912	99
16-10-2023 06:54:43	336.625369	0.069738	16882.246894	14784.722149	0.950221	5.728912	5.728912	99
16-10-2023 07:09:57	913.988559	0.072229	12776.518490	3603.250255	0.181022	5.728912	5.728912	99
16-10-2023 07:15:36	339.418390	0.023992	49649.248464	15274.210383	1.932107	5.728912	5.728912	99
16-10-2023 07:21:35	358.100365	0.124881	18157.944125	15131.396063	0.938999	5.728912	5.728912	99
16-10-2023 07:36:49	914.328392	0.077604	12855.675056	3602.022682	0.181816	5.728912	5.728912	99
16-10-2023 07:42:28	339.121418	0.055999	48674.157537	15277.130875	1.904842	5.728912	5.728912	99
16-10-2023 07:48:14	345.686359	0.069354	16280.625587	14934.935645	0.912124	5.728912	5.728912	99
16-10-2023 08:03:28	914.229094	0.106912	13061.619676	3598.588869	0.184073	5.728912	5.728912	99
16-10-2023 08:18:42	913.628150	0.054646	49442.612057	3602.301840	0.586461	5.728912	5.728912	99
16-10-2023 08:24:21	338.891069	0.056474	49622.772451	15272.848386	1.934283	5.728912	5.728912	99
16-10-2023 08:30:21	360.667185	0.018152	16183.167910	15161.950684	0.877866	5.728912	5.728912	99
16-10-2023 08:45:35	913.980728	0.096353	13065.622521	3601.169935	0.184196	5.728912	5.728912	99
16-10-2023 08:51:16	340.295187	0.060342	50681.576151	15285.251201	1.958099	5.728912	5.728912	99
16-10-2023 08:56:58	342.221210	0.027007	16596.285001	14884.011568	0.929173	5.728912	5.728912	99
16-10-2023 09:12:13	914.559977	0.082518	13029.176222	3605.412601	0.183723	5.728912	5.728912	99
16-10-2023 09:17:52	339.238088	0.045489	50302.589190	15294.306318	1.953185	5.728912	5.728912	99
16-10-2023 09:23:43	351.333841	0.084092	16007.563451	15081.611867	0.893828	5.728912	5.728912	99
16-10-2023 09:40:28	1004.210036	0.077439	13786.153092	3607.430079	0.174956	5.728912	5.728912	99
16-10-2023 09:46:06	338.685171	0.053889	50882.079572	15212.901946	1.971229	5.728912	5.728912	99
16-10-2023 09:51:52	345.907387	0.078958	17891.634556	15091.768383	0.963164	5.728912	5.728912	99
16-10-2023 10:07:06	914.096081	0.083512	13181.600347	3602.652813	0.185471	5.728912	5.728912	99
16-10-2023 10:12:47	340.490748	0.053247	54792.610800	15228.148972	2.077238	5.728912	5.728912	99
16-10-2023 10:18:23	336.447515	0.073530	15946.597833	14930.605608	0.927012	5.728912	5.728912	99
16-10-2023 10:33:38	914.413340	0.092769	12948.791376	3603.524517	0.182844	5.728912	5.728912	99
16-10-2023 10:39:21	343.491067	0.013032	49350.602345	15242.709415	1.899490	5.728912	5.728912	99
16-10-2023 10:44:58	336.737792	0.071810	16091.074287	14868.279118	0.928677	5.728912	5.728912	99
16-10-2023 11:00:13	914.476279	0.085664	12787.859854	3605.951145	0.181081	5.728912	5.728912	99
16-10-2023 11:15:27	913.846865	0.050323	48928.584409	3605.573616	0.580675	5.728912	5.728912	99
16-10-2023 11:21:06	339.132083	0.051107	49405.353747	15067.518578	1.920317	5.728912	5.728912	99
16-10-2023 11:26:42	336.095860	0.074547	16191.889901	14841.491683	0.932676	5.728912	5.728912	99
16-10-2023 11:41:56	914.225962	0.064723	13255.118299	3607.738339	0.186313	5.728912	5.728912	99
16-10-2023 11:47:34	338.168764	0.054762	49430.635898	15038.092094	1.925664	5.728912	5.728912	99
16-10-2023 11:53:27	353.040464	0.077152	15981.680923	15185.647601	0.891743	5.728912	5.728912	99
16-10-2023 12:08:42	914.175088	0.105994	12759.090291	3605.208754	0.180814	5.728912	5.728912	99
16-10-2023 12:14:20	337.891099	0.051828	50012.011319	14977.054359	1.942801	5.728912	5.728912	99
16-10-2023 12:19:56	335.959792	0.096139	16465.708145	14881.391528	0.942486	5.728912	5.728912	99
16-10-2023 12:35:10	914.071062	0.074649	12996.124005	3593.512386	0.183325	5.728912	5.728912	99
16-10-2023 12:40:50	339.949051	0.060974	49390.539960	14974.947134	1.912511	5.728912	5.728912	99
16-10-2023 12:46:26	336.172570	0.067494	16471.804991	14865.247920	0.941587	5.728912	5.728912	99
16-10-2023 13:01:40	914.019675	0.081299	12820.485658	3606.137852	0.181534	5.728912	5.728912	99
16-10-2023 13:07:19	338.963606	0.055327	49697.242639	14971.298046	1.927102	5.728912	5.728912	99
16-10-2023 13:12:56	336.552440	0.069489	15828.483067	14876.185944	0.921545	5.728912	5.728912	99
16-10-2023 13:28:10	914.307192	0.071492	12792.957198	3604.857202	0.181158	5.728912	5.728912	99
16-10-2023 13:43:27	916.730410	0.054645	49642.873524	3612.266344	0.586793	5.728912	5.728912	99
16-10-2023 13:49:06	338.905659	0.051929	48588.162786	15048.891710	1.896689	5.728912	5.728912	99
16-10-2023 13:55:02	356.673203	0.074561	16319.542700	15147.151562	0.891139	5.728912	5.728912	99
16-10-2023 14:10:18	915.655311	0.076956	13678.086631	3609.782955	0.190710	5.728912	5.728912	99
16-10-2023 14:15:57	338.674687	0.053786	49243.179975	15047.240389	1.917469	5.728912	5.728912	99
16-10-2023 14:21:45	348.345027	0.077412	16067.884595	14976.349784	0.900194	5.728912	5.728912	99
16-10-2023 14:37:02	916.948215	0.077748	12842.810552	3614.537664	0.181293	5.728912	5.728912	99
16-10-2023 14:42:41	338.250802	0.055292	51281.610918	15047.779660	1.980761	5.728912	5.728912	99
16-10-2023 14:48:17	336.525881	0.067571	15905.703249	14795.455582	0.921512	5.728912	5.728912	99
16-10-2023 15:03:33	916.073001	0.090429	13335.095713	3607.362390	0.186815	5.728912	5.728912	99
16-10-2023 15:09:11	337.566641	0.055841	49722.068210	15047.156865	1.938090	5.728912	5.728912	99
16-10-2023 15:14:46	335.338087	0.067027	16138.300344	14993.856818	0.937759	5.728912	5.728912	99
16-10-2023 15:30:02	915.318693	0.078681	12705.638949	3601.850958	0.179961	5.728912	5.728912	99
16-10-2023 15:35:41	339.380198	0.025008	48813.838815	15054.135250	1.900910	5.728912	5.728912	99
16-10-2023 15:41:16	335.427360	0.064862	15822.594824	15000.576233	0.928204	5.728912	5.728912	99
16-10-2023 15:56:30	913.792493	0.030595	12933.149912	3606.210244	0.182825	5.728912	5.728912	99
16-10-2023 16:11:44	913.215601	0.060730	50377.980206	3600.839256	0.597056	5.728912	5.728912	99
16-10-2023 16:17:24	340.356630	0.061196	49201.252656	15070.361242	1.907435	5.728912	5.728912	99
16-10-2023 16:24:43	439.476896	0.070938	16524.040089	15248.321023	0.730261	5.728912	5.728912	99
16-10-2023 16:40:03	919.845615	0.072111	13322.929816	3608.872878	0.185932	5.728912	5.728912	99
16-10-2023 16:45:42	338.684412	0.070914	49835.362006	15054.628681	1.935296	5.728912	5.728912	99
16-10-2023 16:51:18	336.101377	0.061071	16074.381334	14994.661708	0.933732	5.728912	5.728912	99
16-10-2023 17:06:34	915.774455	0.081101	13048.737954	3603.563366	0.183675	5.728912	5.728912	99
16-10-2023 17:12:12	338.396981	0.055302	51245.943850	15050.194935	1.978912	5.728912	5.728912	99
16-10-2023 17:17:49	336.266240	0.072461	16709.780791	14996.845428	0.952427	5.728912	5.728912	99
16-10-2023 17:33:02	913.133261	0.081229	12962.344171	3609.627010	0.183318	5.728912	5.728912	99
16-10-2023 17:38:40	337.838438	0.057309	50540.351263	15054.724451	1.961223	5.728912	5.728912	99
16-10-2023 17:44:16	336.393920	0.076514	15892.494776	14989.949887	0.927317	5.728912	5.728912	99
16-10-2023 17:59:35	918.914469	0.085896	12514.171309	3611.693054	0.177261	5.728912	5.728912	99
16-10-2023 18:05:16	340.389014	0.055808	48718.980560	15054.676540	1.892477	5.728912	5.728912	99
16-10-2023 18:10:51	335.508617	0.030281	16131.372457	14985.593539	0.936825	5.728912	5.728912	99
16-10-2023 18:26:07	916.060942	0.073769	12924.455518	3617.271060	0.182399	5.728912	5.728912	99
16-10-2023 18:41:20	912.139554	0.055868	50335.783942	3606.424832	0.597355	5.728912	5.728912	99
16-10-2023 18:46:59	339.290969	0.057366	49105.963823	15048.900558	1.909950	5.728912	5.728912	99
16-10-2023 18:52:40	341.107338	0.069181	16287.506544	15071.842717	0.928626	5.728912	5.728912	99
16-10-2023 19:07:56	916.289147	0.037764	12934.221740	3603.650730	0.182311	5.728912	5.728912	99
16-10-2023 19:13:36	339.959558	0.027115	50868.094688	15047.826499	1.958519	5.728912	5.728912	99
16-10-2023 19:19:12	335.658310	0.068138	17212.972275	14990.951517	0.969117	5.728912	5.728912	99
16-10-2023 19:34:26	914.300144	0.033807	13007.406961	3610.470135	0.183591	5.728912	5.728912	99
16-10-2023 19:40:04	337.795672	0.067164	49672.942577	15050.837142	1.935417	5.728912	5.728912	99
16-10-2023 19:45:41	336.451238	0.072172	16286.218632	14983.827218	0.938796	5.728912	5.728912	99
16-10-2023 20:00:58	916.824020	0.088659	13329.034904	3602.462297	0.186541	5.728912	5.728912	99
16-10-2023 20:06:34	336.840961	0.051342	49004.209239	15070.442718	1.921437	5.728912	5.728912	99
16-10-2023 20:12:10	335.214181	0.060762	16301.225226	14993.218713	0.942996	5.728912	5.728912	99
16-10-2023 20:27:27	917.142670	0.077156	12934.076294	3610.300671	0.182213	5.728912	5.728912	99
16-10-2023 20:33:05	338.358241	0.055122	51548.843931	15155.786546	1.991334	5.728912	5.728912	99
16-10-2023 20:38:40	334.968276	0.084627	16191.540293	14987.443579	0.940206	5.728912	5.728912	99
16-10-2023 20:53:59	918.404513	0.103417	12833.852377	3605.063225	0.180802	5.728912	5.728912	99
16-10-2023 20:59:37	338.577531	0.056350	48285.725447	15155.758002	1.892692	5.728912	5.728912	99
16-10-2023 21:05:14	336.035555	0.069545	15819.001479	14988.731340	0.926060	5.728912	5.728912	99
16-10-2023 21:20:29	915.349162	0.086618	12641.998126	3605.940836	0.179298	5.728912	5.728912	99
16-10-2023 21:35:43	913.767878	0.056027	49145.155128	3598.137137	0.583037	5.728912	5.728912	99
16-10-2023 21:41:39	356.618713	0.062248	50715.582516	15592.547346	1.878138	5.728912	5.728912	99
16-10-2023 21:47:14	335.081050	0.074096	16052.136111	14979.151992	0.935437	5.728912	5.728912	99
16-10-2023 22:02:33	918.209702	0.056905	13079.771195	3613.000877	0.183633	5.728912	5.728912	99
16-10-2023 22:08:29	355.706017	0.054462	48898.073153	15560.315734	1.830430	5.728912	5.728912	99
16-10-2023 22:14:04	334.954595	0.060833	16211.872241	14966.685051	0.940232	5.728912	5.728912	99
16-10-2023 22:29:25	920.928587	0.083603	13620.183203	3607.937621	0.188963	5.728912	5.728912	99
16-10-2023 22:35:04	338.746994	0.059118	50068.864775	15141.794993	1.944500	5.728912	5.728912	99
16-10-2023 22:40:39	335.278129	0.065584	16175.025610	14983.811165	0.938730	5.728912	5.728912	99
16-10-2023 22:55:57	917.888834	0.093178	12831.871465	3608.894785	0.180924	5.728912	5.728912	99
16-10-2023 23:01:36	338.919937	0.064209	50333.672587	15189.082213	1.952809	5.728912	5.728912	99
16-10-2023 23:07:12	336.022329	0.072360	16098.242334	14962.338724	0.933698	5.728912	5.728912	99
16-10-2023 23:24:00	1008.492115	0.084663	13148.933887	3615.834811	0.167915	5.728912	5.728912	99
16-10-2023 23:29:40	339.016307	0.018456	50481.191866	15179.473904	1.956363	5.728912	5.728912	99
16-10-2023 23:35:14	334.914931	0.066520	16067.626482	14986.158583	0.936580	5.728912	5.728912	99
16-10-2023 23:50:32	917.010185	0.087677	12727.079126	3615.465978	0.180016	5.728912	5.728912	99
17-10-2023 00:05:47	915.837823	0.060062	48030.060479	3608.850849	0.569539	5.728912	5.728912	99
17-10-2023 00:11:25	337.682984	0.067691	48679.125020	15247.164907	1.912208	5.728912	5.728912	99
17-10-2023 00:17:00	334.968898	0.073792	15844.183225	14965.645212	0.929072	5.728912	5.728912	99
17-10-2023 00:32:17	916.605659	0.099799	13208.194791	3610.252884	0.185340	5.728912	5.728912	99
17-10-2023 00:37:54	337.633404	0.054217	49648.493291	15248.703902	1.941536	5.728912	5.728912	99
17-10-2023 00:43:30	335.112039	0.078027	16092.691069	14994.300053	0.937030	5.728912	5.728912	99
17-10-2023 00:58:47	917.481442	0.092172	12840.522806	3615.942724	0.181177	5.728912	5.728912	99
17-10-2023 01:04:25	338.164960	0.051148	50385.491607	15203.268436	1.959141	5.728912	5.728912	99
17-10-2023 01:10:01	335.443035	0.079685	16058.797514	15003.113445	0.935350	5.728912	5.728912	99
17-10-2023 01:25:17	914.843626	0.088950	13079.109083	3613.077552	0.184302	5.728912	5.728912	99
17-10-2023 01:30:56	338.995009	0.057658	48927.021006	15216.977384	1.911294	5.728912	5.728912	99
17-10-2023 01:36:31	335.697088	0.079263	16215.524405	15012.878033	0.939652	5.728912	5.728912	99
17-10-2023 01:51:46	914.880476	0.035674	12934.642327	3610.570306	0.182672	5.728912	5.728912	99
17-10-2023 01:57:25	338.306102	0.056416	50666.890718	15235.697119	1.967693	5.728912	5.728912	99
17-10-2023 02:03:00	335.800545	0.060908	15855.235708	15007.711737	0.928369	5.728912	5.728912	99
17-10-2023 02:18:16	915.083817	0.071131	12542.131754	3608.734322	0.178279	5.728912	5.728912	99
17-10-2023 02:33:33	917.267164	0.058543	48935.652100	3612.624671	0.578665	5.728912	5.728912	99
17-10-2023 02:39:13	339.625280	0.052867	48626.962581	15234.457250	1.899343	5.728912	5.728912	99
17-10-2023 02:44:49	336.800234	0.071560	16138.601626	14995.070778	0.933733	5.728912	5.728912	99
17-10-2023 03:00:06	916.251237	0.071273	13190.470468	3613.575504	0.185253	5.728912	5.728912	99
17-10-2023 03:05:46	340.145708	0.056249	50978.416775	15232.366773	1.966204	5.728912	5.728912	99
17-10-2023 03:11:22	336.148751	0.035658	16196.771350	15004.469986	0.937573	5.728912	5.728912	99
17-10-2023 03:26:37	915.107849	0.070717	13133.882378	3617.205885	0.184899	5.728912	5.728912	99
17-10-2023 03:32:17	339.382550	0.028690	50351.129319	15249.135585	1.952454	5.728912	5.728912	99
17-10-2023 03:37:53	336.297272	0.080971	15450.853518	15015.469753	0.915085	5.728912	5.728912	99
17-10-2023 03:53:08	914.748385	0.092073	12909.072945	3610.151612	0.182412	5.728912	5.728912	99
17-10-2023 03:58:46	338.185097	0.059576	49805.681396	15249.093829	1.943075	5.728912	5.728912	99
17-10-2023 04:04:23	336.920249	0.070370	16639.943893	15014.263372	0.949006	5.728912	5.728912	99
17-10-2023 04:19:42	918.425751	0.072742	12440.884309	3619.123054	0.176631	5.728912	5.728912	99
17-10-2023 04:25:21	339.264917	0.014018	50355.613338	15245.813150	1.953166	5.728912	5.728912	99
17-10-2023 04:31:01	340.399245	0.074515	16250.689625	15093.744593	0.930115	5.728912	5.728912	99
17-10-2023 04:46:20	918.108516	0.070404	13392.349920	3616.626508	0.187132	5.728912	5.728912	99
17-10-2023 04:51:59	339.409402	0.054964	49319.237526	15239.890325	1.921315	5.728912	5.728912	99
17-10-2023 04:57:35	336.151440	0.089183	16100.307335	15025.798523	0.935308	5.728912	5.728912	99
17-10-2023 05:12:53	917.334053	0.075394	12758.887130	3610.313688	0.180246	5.728912	5.728912	99
17-10-2023 05:28:10	917.134003	0.055946	49480.048442	3611.698178	0.584735	5.728912	5.728912	99
17-10-2023 05:33:47	337.074207	0.035879	49603.046059	15230.483821	1.942849	5.728912	5.728912	99
17-10-2023 05:39:24	336.561536	0.068279	16414.954222	15029.428087	0.943721	5.728912	5.728912	99
17-10-2023 05:54:41	917.720069	0.076057	12808.284714	3616.524448	0.180782	5.728912	5.728912	99
17-10-2023 06:00:21	339.855973	0.058742	48483.413778	15227.826156	1.893590	5.728912	5.728912	99
17-10-2023 06:05:58	336.929478	0.068115	16450.031925	15027.197592	0.943675	5.728912	5.728912	99
17-10-2023 06:22:44	1005.452286	0.087694	13160.316665	3615.050453	0.168529	5.728912	5.728912	99
17-10-2023 06:28:24	340.428874	0.054203	50435.676859	15206.326709	1.947692	5.728912	5.728912	99
17-10-2023 06:34:01	336.406209	0.033477	16072.023914	15016.782003	0.933480	5.728912	5.728912	99
17-10-2023 06:49:18	917.025631	0.082531	12470.331347	3613.068239	0.177158	5.728912	5.728912	99
17-10-2023 06:54:57	339.292140	0.016382	49430.202950	15044.961091	1.919479	5.728912	5.728912	99
17-10-2023 07:00:50	353.155756	0.071054	16196.147930	15154.683997	0.896701	5.728912	5.728912	99
17-10-2023 07:16:13	923.040923	0.084978	13320.277390	3625.621427	0.185442	5.728912	5.728912	99
17-10-2023 07:21:51	337.537297	0.055974	48493.554480	14978.052945	1.899427	5.728912	5.728912	99
17-10-2023 07:27:27	336.046871	0.065679	15672.713276	14861.546309	0.917809	5.728912	5.728912	99
17-10-2023 07:42:41	913.897950	0.075615	13096.467141	3616.171409	0.184719	5.728912	5.728912	99
17-10-2023 07:57:58	916.942837	0.058559	49093.075147	3613.791290	0.580617	5.728912	5.728912	99
17-10-2023 08:03:35	337.478777	0.054867	48193.217059	14968.541178	1.890482	5.728912	5.728912	99
17-10-2023 08:09:12	336.132221	0.067156	15797.428041	14864.876497	0.921424	5.728912	5.728912	99
17-10-2023 08:24:30	918.190447	0.102863	12637.280505	3618.274134	0.178827	5.728912	5.728912	99
17-10-2023 08:30:07	337.454693	0.050471	49459.163003	14994.371473	1.929284	5.728912	5.728912	99
17-10-2023 08:35:45	337.796919	0.060997	15604.484159	14903.181425	0.912259	5.728912	5.728912	99
17-10-2023 08:50:59	913.969278	0.083312	12681.232224	3605.463586	0.179997	5.728912	5.728912	99
17-10-2023 08:56:37	337.672569	0.011935	49280.526083	15012.748389	1.923245	5.728912	5.728912	99
17-10-2023 09:02:36	359.563408	0.051485	15970.768516	15278.608901	0.877871	5.728912	5.728912	99
17-10-2023 09:17:50	913.738379	0.112714	14000.631761	3613.970424	0.194722	5.728912	5.728912	99
17-10-2023 09:23:31	341.046625	0.035489	48749.290621	15026.608060	1.888894	5.728912	5.728912	99
17-10-2023 09:29:07	336.091073	0.064914	16317.394458	14865.460090	0.937181	5.728912	5.728912	99
17-10-2023 09:44:22	914.329180	0.083683	12839.029552	3603.544822	0.181649	5.728912	5.728912	99
17-10-2023 09:50:01	339.068618	0.051696	47955.704475	15190.638034	1.881159	5.728912	5.728912	99
17-10-2023 09:55:58	357.331777	0.061579	15650.929467	15201.518186	0.872133	5.728912	5.728912	99
17-10-2023 10:11:11	912.359943	0.074310	13875.519622	3611.495502	0.193604	5.728912	5.728912	99
17-10-2023 10:26:22	910.729514	0.027222	49314.464922	3599.218307	0.586872	5.728912	5.728912	99
17-10-2023 10:32:05	343.321746	0.061301	48387.834701	15260.033843	1.872610	5.728912	5.728912	99
17-10-2023 10:37:56	350.575834	0.078618	15732.584032	15036.716655	0.886544	5.728912	5.728912	99
17-10-2023 10:53:10	914.165781	0.073089	13163.465667	3615.931033	0.185403	5.728912	5.728912	99
17-10-2023 11:00:04	414.282897	0.054698	51017.335656	15762.559277	1.628222	5.728912	5.728912	99
17-10-2023 11:05:55	351.274682	0.070472	17225.568109	15329.391398	0.936128	5.728912	5.728912	99
17-10-2023 11:21:11	915.898713	0.097911	13040.791683	3618.550187	0.183728	5.728912	5.728912	99
17-10-2023 11:28:04	412.857303	0.028622	50825.470496	15823.266521	1.630635	5.728912	5.728912	99
17-10-2023 11:33:57	352.170963	0.063647	16616.954530	15338.216526	0.916542	5.728912	5.728912	99
17-10-2023 11:49:12	915.187565	0.072961	13677.968416	3622.264583	0.190944	5.728912	5.728912	99
17-10-2023 11:56:07	414.802599	0.057794	49634.448895	15826.262695	1.594058	5.728912	5.728912	99
17-10-2023 12:02:00	353.504693	0.121419	16823.492569	15367.259282	0.919816	5.728912	5.728912	99
17-10-2023 12:17:18	917.454941	0.085808	13107.972891	3621.041887	0.184183	5.728912	5.728912	99
17-10-2023 12:24:11	413.422074	0.057829	51715.104933	15830.131272	1.650311	5.728912	5.728912	99
17-10-2023 12:29:46	334.857576	0.082650	16286.722661	15051.558781	0.945322	5.728912	5.728912	99
17-10-2023 12:45:03	916.779729	0.093640	12835.310683	3613.706558	0.181234	5.728912	5.728912	99
17-10-2023 12:51:58	415.462733	0.054884	51473.302763	15822.164944	1.636133	5.728912	5.728912	99
17-10-2023 12:57:34	335.204309	0.073841	16292.183747	15040.668144	0.944181	5.728912	5.728912	99
17-10-2023 13:14:38	1023.904400	0.088248	13981.027559	3619.049481	0.173628	5.728912	5.728912	99
17-10-2023 13:29:52	914.451739	0.058577	49803.424773	3614.418329	0.590052	5.728912	5.728912	99
17-10-2023 13:36:46	413.281337	0.051909	51501.241799	15837.671986	1.645831	5.728912	5.728912	99
17-10-2023 13:42:21	335.778372	0.069637	16219.203226	15082.581995	0.941632	5.728912	5.728912	99
17-10-2023 13:57:40	918.787656	0.095054	13337.439265	3616.910714	0.186394	5.728912	5.728912	99
17-10-2023 14:04:39	419.051580	0.015064	50508.001010	15861.043053	1.599790	5.728912	5.728912	99
17-10-2023 14:10:18	338.530415	0.034851	16906.496226	15113.531874	0.955408	5.728912	5.728912	99
17-10-2023 14:25:37	919.102863	0.080742	13641.821537	3615.340416	0.189658	5.728912	5.728912	99
17-10-2023 14:32:34	417.348630	0.057846	51698.863011	15856.987210	1.635041	5.728912	5.728912	99
17-10-2023 14:38:11	336.651287	0.083132	16791.837430	15100.943055	0.956923	5.728912	5.728912	99
17-10-2023 14:53:29	918.085150	0.102619	12900.219861	3620.909110	0.181770	5.728912	5.728912	99
17-10-2023 15:00:28	418.673694	0.058409	49933.103754	15889.327061	1.588046	5.728912	5.728912	99
17-10-2023 15:06:03	334.940507	0.072183	16513.341914	15049.915256	0.951873	5.728912	5.728912	99
17-10-2023 15:21:21	917.981338	0.090077	12913.365890	3618.641781	0.181910	5.728912	5.728912	99
17-10-2023 15:28:20	419.071426	0.052001	50951.465858	15766.826606	1.608132	5.728912	5.728912	99
17-10-2023 15:34:03	342.486888	0.063247	16131.333684	15048.324115	0.919586	5.728912	5.728912	99
17-10-2023 15:49:19	915.733197	0.083362	13056.889203	3613.899874	0.183887	5.728912	5.728912	99
17-10-2023 16:04:39	920.001980	0.053060	50216.001769	3620.150652	0.591085	5.728912	5.728912	99
17-10-2023 16:11:21	402.240142	0.058226	50331.585769	15552.588569	1.654476	5.728912	5.728912	99
17-10-2023 16:16:56	335.173201	0.068423	16338.532516	14774.198351	0.937635	5.728912	5.728912	99
17-10-2023 16:32:14	917.467026	0.082521	13552.226912	3616.942140	0.189027	5.728912	5.728912	99
17-10-2023 16:39:03	409.689401	0.066718	50779.307851	15609.130690	1.636826	5.728912	5.728912	99
17-10-2023 16:44:37	333.720650	0.066394	16291.698160	14768.716660	0.940132	5.728912	5.728912	99
17-10-2023 16:59:52	914.259375	0.079272	12834.793067	3621.910449	0.181819	5.728912	5.728912	99
17-10-2023 17:06:34	402.476012	0.059416	49132.217972	15562.635075	1.623658	5.728912	5.728912	99
17-10-2023 17:12:08	334.199669	0.078358	15788.304485	14807.144900	0.924731	5.728912	5.728912	99
17-10-2023 17:27:26	918.030907	0.079552	13128.296393	3630.495744	0.184395	5.728912	5.728912	99
17-10-2023 17:34:17	410.226051	0.064644	51474.539915	15656.547665	1.652971	5.728912	5.728912	99
17-10-2023 17:40:09	352.048570	0.073364	16045.414352	15104.393491	0.893753	5.728912	5.728912	99
17-10-2023 17:55:27	917.929054	0.093244	13994.758106	3620.015338	0.193835	5.728912	5.728912	99
17-10-2023 18:02:09	401.811510	0.062786	48829.116563	15673.555096	1.621512	5.728912	5.728912	99
17-10-2023 18:07:44	334.631000	0.070847	16058.628751	14810.324572	0.931795	5.728912	5.728912	99
17-10-2023 18:23:00	915.898848	0.043673	12686.088212	3615.058117	0.179778	5.728912	5.728912	99
17-10-2023 18:38:17	917.205606	0.054650	50111.088996	3623.523969	0.591769	5.728912	5.728912	99
17-10-2023 18:45:00	403.522424	0.053721	51524.139379	15584.409984	1.679867	5.728912	5.728912	99
17-10-2023 18:50:35	334.720008	0.066195	16223.753989	14797.182013	0.936134	5.728912	5.728912	99
17-10-2023 19:05:55	919.696262	0.068906	13102.429490	3628.387539	0.183754	5.728912	5.728912	99
17-10-2023 19:12:46	410.864911	0.054710	49091.269830	15715.939435	1.593269	5.728912	5.728912	99
17-10-2023 19:18:20	333.744958	0.071559	16372.030163	14773.632740	0.942644	5.728912	5.728912	99
17-10-2023 19:33:41	920.956833	0.069062	13070.270700	3625.484650	0.183118	5.728912	5.728912	99
17-10-2023 19:40:32	410.824269	0.052751	50055.193960	15798.049908	1.619146	5.728912	5.728912	99
17-10-2023 19:46:31	359.317090	0.029045	16139.805817	15227.626192	0.881791	5.728912	5.728912	99
17-10-2023 20:01:52	921.235182	0.076418	12890.457353	3621.378373	0.181046	5.728912	5.728912	99
